"stop_id,C,254","stop_name,C,254","stop_lat,N,24,15","stop_lon,N,24,15","location_t,N,10,0","parent_sta,C,254","trip_count,N,2,0","trip_ids,C,251","route_ids,C,254","route_nams,C,109",subcounty,distance_from_cbd_km
0800ACB,"ACK, Bidii Premier School",-1.222668886,36.72053576,0,,1,80119110,80000011911,119,Westlands,12.63770469134924
0800WAR,Car Wash,-1.234151852,36.71409845,0,,1,80118110,80100011811,118,Westlands,12.646112241420221
0801AEH,Wangige Health Center,-1.222761601,36.72027022,0,,1,80119111,80000011911,119,Westlands,12.657188969157094
0811CSA,Car Wash,-1.234075195,36.71395898,0,,1,80118111,80100011811,118,Westlands,12.663778395935614
0110NSG,Ndenderu Stage,-1.1926,36.74685,0,,2,10107110 10114110,10400010711 10000114011,107 114R,Westlands,12.729021366791088
0111UKG,Kwa Njogu,-1.192592114,36.74655586,0,,1,10114111,10000114011,114R,Westlands,12.749680756309582
0213TMA,Kiambu Bus Terminus,-1.168987155,36.82630062,0,,2,20100110 20100111,20100010011 20100010011,100 100,Westlands,12.759341679752696
0211INS,Kiambu Bus Terminus,-1.168806285,36.82605654,0,,1,2100A111,20100100A11,100A,Westlands,12.777138051888333
0210NIM,Kiambu Terminus,-1.168831587,36.8265447,0,,1,20121110,20100012111,121,Westlands,12.77888148821691
0801IEB,Bridge,-1.233329541,36.7130363,0,,1,80118111,80100011811,118,Westlands,12.792158213933524
0800IGB,Bridge,-1.23329199,36.71302557,0,,1,80118110,80100011811,118,Westlands,12.79504774859279
0100VIN,Victory Inn,-1.181773,36.762476,0,,2,10106110 10116110,10300106011 10000116011,106 116,Westlands,12.799233626624368
0101VRY,Victory,-1.181719,36.762391,0,,2,10106111 10116111,10300106011 10000116011,106 116,Westlands,12.808980467687011
0100VDA,Victory Gospel/Sda,-1.19432,36.7429,0,,1,10107110,10400010711,107,Westlands,12.853598792350063
0811AEU,Kiahuria Medical Center/Mama Symo Kiosk,-1.22208032,36.71859652,0,,1,80119111,80000011911,119,Westlands,12.855082265969381
0111RNE,Rwenu,-1.193967312,36.74329042,0,,1,10107111,10400010711,107,Westlands,12.85623775059094
0100UMT,Makutano,-1.192345351,36.74523085,0,,1,10114110,10000114011,114R,Westlands,12.861833930625073
0101REN,Redeemed Ndenderu,-1.19238,36.74504,0,,2,10107111 10114111,10400010711 10000114011,107 114R,Westlands,12.871918086009597
0211MUU,Kiambu Terminus,-1.167796969,36.82472348,0,,1,20120111,20100012011,120,Westlands,12.877846425780643
0210TIB,Kiambu Terminus,-1.167781592,36.8246913,0,,1,20120110,20100012011,120,Westlands,12.879303948683939
0800TCB,TCBE Church,-1.221928596,36.71837926,0,,1,80119110,80000011911,119,Westlands,12.88450507460565
0111BAG,ACK Thibigwa,-1.181042522,36.76208586,0,,1,10106111,10300106011,106,Westlands,12.891313669939853
0100CHL,Chantilly School,-1.181032,36.762044,0,,2,10106110 10116110,10300106011 10000116011,106 116,Westlands,12.89453690696137
0800SWZ,Kwa Ziki Stairs,-1.232653624,36.712237,0,,1,80118110,80100011811,118,Westlands,12.904883432868045
0111LSO,Chantilly School,-1.180808008,36.76191151,0,,1,10116111,10000116011,116,Westlands,12.923445381901352
0110NGP,Ndenderu Redeemed Gospel,-1.19222,36.74442,0,,1,10107110,10400010711,107,Westlands,12.928607712513426
0100NDT,Ndenderu Junction,-1.19233,36.7437,0,,2,10107110 10114110,10400010711 10000114011,107 114R,Westlands,12.96893984422218
0101NDJ,Ndenderu Junction/Makutano,-1.192266,36.743758,0,,1,10107111,10400010711,107,Westlands,12.970462785474368
0211KPO,Kiambuu Posta,-1.1669,36.825087,0,,1,20121111,20100012111,121,Westlands,12.980196000465433
0111EED,Ndenderu,-1.192216605,36.74356252,0,,1,10114111,10000114011,114R,Westlands,12.988338192044889
0801IUI,Ngurukuri/Kwa Ziki,-1.232004529,36.7116791,0,,1,80118111,80100011811,118,Westlands,12.992251438944207
0800KMC,Kiahuria Medical Clinic/Mama Symo Kiosk,-1.221563816,36.71745658,0,,1,80119110,80000011911,119,Westlands,12.993002547543588
0800UNK,Ngurukuri/Kwa Ziki,-1.231886512,36.71158254,0,,1,80118110,80100011811,118,Westlands,13.007661404673454
0810KAM,Rungiri,-1.23116,36.711048,0,,1,80118110,80100011811,118,Westlands,13.096640363481352
0101ZAK,Zakawa,-1.179181,36.760914,0,,2,10106111 10116111,10300106011 10000116011,106 116,Westlands,13.135274353981181
0100LIK,Likoni,-1.179095,36.760938,0,,2,10106110 10116110,10300106011 10000116011,106 116,Westlands,13.142448274559213
0210KPO,Kiambu Mall/Posta,-1.164979935,36.82385445,0,,3,20120110 20120111 20121110,20100012011 20100012011 20100012111,120 120 121,Westlands,13.184141309062015
0810ACC,Acacia,-1.220930815,36.71576142,0,,1,80119110,80000011911,119,Westlands,13.190238465253442
0101LIK,Likoni,-1.178733,36.760654,0,,2,10106111 10116111,10300106011 10000116011,106 116,Westlands,13.192834299310478
0811IAA,Acacia,-1.220771402,36.71521157,0,,1,80119111,80000011911,119,Westlands,13.251559630998457
0800RGR,Ndongoro,-1.229827,36.70987,0,,1,80118110,80100011811,118,Westlands,13.279916935734263
0801KAM,Kamutii-Ini,-1.229795,36.70979,0,,1,80118111,80100011811,118,Westlands,13.289462171385638
0101MOM,Mombasa,-1.177906,36.760269,0,,2,10106111 10116111,10300106011 10000116011,106 116,Westlands,13.294107740589402
0100MOM,Mombasa,-1.17786,36.760345,0,,2,10106110 10116110,10300106011 10000116011,106 116,Westlands,13.29463691343634
0110REU,Rwenu,-1.194505692,36.73557758,0,,1,10107110,10400010711,107,Westlands,13.372392098347547
0801MOS,Modern Oil Service Station,-1.229024,36.709134,0,,1,80118111,80100011811,118,Westlands,13.393138978382543
0800ASG,Stage Soko,-1.219718456,36.71425939,0,,1,80119110,80000011911,119,Westlands,13.403189979484427
0800CKH,Kwa Church,-1.228608853,36.70872867,0,,1,80118110,80100011811,118,Westlands,13.454189099042328
0111ENP,Dispenser,-1.190345943,36.73904836,0,,1,10114111,10000114011,114R,Westlands,13.467144965412784
0100ESN,Dispensary,-1.190204948,36.73913687,0,,1,10114110,10000114011,114R,Westlands,13.47288854443904
0110AEA,Shell Banana,-1.175848246,36.75952971,0,,1,10106110,10300106011,106,Westlands,13.53468180737452
0111SNH,Shell Banana,-1.175822139,36.75949216,0,,1,10106111,10300106011,106,Westlands,13.539204583811921
0800TOT,Total Wangige,-1.220756,36.712077,0,,1,80118110,80100011811,118,Westlands,13.550267288400452
0700WAG,Total Wangige,-1.220657229,36.71212971,0,,1,70129110,70000012911,129,Westlands,13.550884567718812
0801WAL,Total Wangige,-1.220866442,36.71196878,0,,1,80118111,80100011811,118,Westlands,13.554294888714761
0701TTW,Total Wangige,-1.220641136,36.71204388,0,,2,70103111 70129111,70000010311 70000012911,103 129,Westlands,13.559988390373245
0811WAG,Wangige,-1.220044,36.712365,0,,1,80118111,80100011811,118,Westlands,13.563711153125304
0700KAK,Kenya Assemblies Of God King'eero/Bus stop,-1.222091,36.710964,0,,2,70103110 70129110,70000010311 70000012911,103 129,Westlands,13.581554240396471
0200DAU,Mwandus,-1.161258459,36.82121515,0,,1,20120110,20100012011,120,Westlands,13.583137365939075
0811UER,Wangige Bus Terminus,-1.219219565,36.71246767,0,,1,80119111,80000011911,119,Westlands,13.601777997389611
0101MKB,Mkulima Supermarket/Banana,-1.175287,36.759291,0,,2,10106111 10116111,10300106011 10000116011,106 116,Westlands,13.602245518946537
0713WNG,Wangige Stage,-1.219182014,36.7123872,0,,6,70103110 70103111 70129110 70129111 80118110 80118111,70000010311 70000010311 70000012911 70000012911 80100011811 80100011811,103 103 129 129 118 118,Westlands,13.61158516182382
0701AEE,Kenya Assemblies of God (KAG) King'eero,-1.222348541,36.71042383,0,,1,70129111,70000012911,129,Westlands,13.61926316342675
0810WIA,Wangige Terminus,-1.219149828,36.71231747,0,,1,80119110,80000011911,119,Westlands,13.62006290008388
0110UMK,Mkulima supermarket,-1.175078809,36.75925076,0,,1,10106110,10300106011,106,Westlands,13.624791663520167
0800HTA,Hanita,-1.227316028,36.70760751,0,,1,80118110,80100011811,118,Westlands,13.630557854993791
0113KAR,Karura Mwisho,-1.19435,36.73204,0,,1,10107111,10400010711,107,Westlands,13.65314685136078
0110KRS,Karura Stage,-1.19437,36.73198,0,,1,10107110,10400010711,107,Westlands,13.656133015855469
0811ASR,Stairs,-1.227069265,36.7073983,0,,1,80118111,80100011811,118,Westlands,13.66379082425542
0101KOB,Kobil/Banana,-1.17466,36.759053,0,,2,10106111 10116111,10300106011 10000116011,106 116,Westlands,13.676234393170205
0111CEP,PCEA,-1.189026296,36.7375356,0,,1,10114111,10000114011,114R,Westlands,13.687605800799194
0110BNI,Kobil banana,-1.174563825,36.75899327,0,,1,10106110,10300106011,106,Westlands,13.68879314449128
0110BAA,Banana Terminus,-1.174235,36.758765,0,,2,10106110 10116110,10300106011 10000116011,106 116,Westlands,13.732985389492214
0100APC,PCEA,-1.188633174,36.73722178,0,,1,10114110,10000114011,114R,Westlands,13.743517611604231
0111BAA,Banana Terminus,-1.174015,36.75884,0,,1,10116111,10000116011,116,Westlands,13.750699048725515
0200TSB,Booster,-1.159456014,36.82005644,0,,1,20120110,20100012011,120,Westlands,13.779302573854935
0113BAA,Banana Terminus,-1.17383,36.758605,0,,1,10106111,10300106011,106,Westlands,13.781104281022074
0800N'A,Pefa King'eero,-1.224108106,36.70735538,0,,1,80118110,80100011811,118,Westlands,13.821845696847987
0700E'P,PEFA King'eero,-1.224370927,36.70686185,0,,1,70129110,70000012911,129,Westlands,13.85625650603671
0711PFE,Pefa King'eero,-1.224241,36.706924,0,,2,70103111 70129111,70000010311 70000012911,103 129,Westlands,13.857014726442666
0801IF',Pefa King'eero,-1.224478251,36.70657218,0,,1,80118111,80100011811,118,Westlands,13.879003431758344
0800ACC,Accacia Junction(King'eero Mwisho),-1.224559,36.706424,0,,1,80118110,80100011811,118,Westlands,13.889305404337371
0210LH',Overcomer's Chapel,-1.158426046,36.81864023,0,,2,20120110 20121110,20100012011 20100012111,120 121,Westlands,13.890412986465279
0211AEC,Overcomers Chapel,-1.158051967,36.81746006,0,,2,20120111 20121111,20100012011 20100012111,120 121,Westlands,13.930558574059956
0800OG/,King'eero/Mwisho,-1.224966413,36.70558512,0,,1,80118110,80100011811,118,Westlands,13.950530894551097
0801KIG,King'eero-Mwisho,-1.224947,36.705573,0,,1,80118111,80100011811,118,Westlands,13.952727872045472
0701ACC,Acacia Junction/King'eero,-1.224911213,36.70553684,0,,2,70103111 70129111,70000010311 70000012911,103 129,Westlands,13.958137764175177
0700ACI,Acacia Petrol Station Junction,-1.225118,36.705298,0,,2,70103110 70129110,70000010311 70000012911,103 129,Westlands,13.97097570406215
0100ITS,Gwaiti,-1.18686676,36.73514843,0,,1,10114110,10000114011,114R,Westlands,14.04222161436686
0710KNA,King'eero Stage,-1.22554,36.704265,0,,2,70103110 70129110,70000010311 70000012911,103 129,Westlands,14.051322139945148
0111TVI,Kwa Viti,-1.186836094,36.73504382,0,,1,10114111,10000114011,114R,Westlands,14.052333379631513
0711NGI,King'eero Stage,-1.225525868,36.70408845,0,,1,70103111,70000010311,103,Westlands,14.069496963576276
0100IKW,Kwa Viti,-1.186262101,36.73443764,0,,1,10114110,10000114011,114R,Westlands,14.144587426906723
0700NKA,Kanyariri,-1.226586431,36.701653,0,,1,70129110,70000012911,129,Westlands,14.258292783778264
0100ARI,Kwa Daktari,-1.185328692,36.73338085,0,,1,10114110,10000114011,114R,Westlands,14.299735936057699
0200NHL,Towngate Chapel,-1.15470457,36.81256771,0,,1,20120110,20100012011,120,Westlands,14.309764237604794
0700ORK,King'eero,-1.226942074,36.70080543,0,,1,70103110,70000010311,103,Westlands,14.32549510520064
0111ARD,Kwa Daktari,-1.184670389,36.73256814,0,,1,10114111,10000114011,114R,Westlands,14.414036488409943
0200BER,Redeemed Ndumberi,-1.152985096,36.80867314,0,,2,20120110 20121110,20100012011 20100012111,120 121,Westlands,14.52093130975127
0211MEV,Covenant Ndumberi,-1.152816295,36.80819035,0,,2,20120111 20121111,20100012011 20100012111,120 121,Westlands,14.543046314968603
0111NOI,Kia Njogu,-1.183815926,36.73128337,0,,1,10114111,10000114011,114R,Westlands,14.579069815537093
0100JOA,Kianjogu,-1.183204383,36.73027486,0,,1,10114110,10000114011,114R,Westlands,14.70373693403735
0213DRD,Ndumberi,-1.151558,36.805577,0,,2,20121110 20121111,20100012111 20100012111,121 121,Westlands,14.704182258247254
0211DBR,Ndumberi,-1.15155,36.805526,0,,1,20120110,20100012011,120,Westlands,14.705545242181834
0210DBR,Ndumberi,-1.15149,36.805479,0,,1,20120111,20100012011,120,Westlands,14.712634135475366
0100XAM,Maxx,-1.182002753,36.72858506,0,,1,10114110,10000114011,114R,Westlands,14.92771696468535
0111AXM,Maxx,-1.181895465,36.72843486,0,,1,10114111,10000114011,114R,Westlands,14.947675589652519
0110ACG,Gachie,-1.181385845,36.7275551,0,,1,10114110,10000114011,114R,Westlands,15.054660008858274
0210NIG,Kirigu-ini,-1.148095608,36.80741787,0,,1,20120110,20100012011,120,Westlands,15.07251398571019
0111KAU,Kianjogu Stage,-1.181209,36.727208,0,,1,10114111,10000114011,114R,Westlands,15.094867732116944
0110KAU,Kianjogu Stage,-1.180979,36.727015,0,,1,10114110,10000114011,114R,Westlands,15.128243366813312
0211ODO,Don Bosco,-1.146979808,36.80827618,0,,1,20120111,20100012011,120,Westlands,15.190138389683487
0101IAI,Gwaiti,-1.18060112,36.7263186,0,,1,10114111,10000114011,114R,Westlands,15.210889857181305
0101MCY,Mothers Mercys,-1.180059,36.725487,0,,1,10114111,10000114011,114R,Westlands,15.31723534249164
0100MCY,Mothers Mercys/GD,-1.179957,36.725401,0,,1,10114110,10000114011,114R,Westlands,15.332065440279088
0100KMU,Kwa Sukuma,-1.179068416,36.72405213,0,,1,10114110,10000114011,114R,Westlands,15.505447760156084
0111USA,Kwa Sukuma,-1.178994834,36.72388852,0,,1,10114111,10000114011,114R,Westlands,15.523645456793716
0111ISE,Site,-1.178182483,36.72254205,0,,1,10114111,10000114011,114R,Westlands,15.6906960460195
0100STI,Site,-1.178033084,36.7224589,0,,1,10114110,10000114011,114R,Westlands,15.709240125824016
0201DBR,Ndumberi Factory,-1.140974,36.805712,0,,1,20120110,20100012011,120,Westlands,15.876071411204919
0200DBR,Nduberi Factory,-1.140917,36.805701,0,,1,20120111,20100012011,120,Westlands,15.882484686786215
0110MKT,Makutano,-1.159421,36.74364,0,,1,10116110,10000116011,116,Westlands,15.992133016729786
0111MKT,Makutano,-1.159354,36.743484,0,,1,10116111,10000116011,116,Westlands,16.00735981126162
0111FRM,Muguku Farm/GD,-1.176554,36.718575,0,,1,10114111,10000114011,114R,Westlands,16.121081293742275
0110FRM,Muguku Farm,-1.17646,36.718384,0,,1,10114110,10000114011,114R,Westlands,16.14314503457004
0100CAR,Kwa Machiri,-1.17373082,36.71296388,0,,1,10114110,10000114011,114R,Westlands,16.776065370494877
0111IAC,Pa Machiri,-1.172893971,36.71205729,0,,1,10114111,10000114011,114R,Westlands,16.912929251735456
0210HER,Ha Andrew,-1.131444453,36.80510044,0,,1,20120110,20100012011,120,Westlands,16.93780697468615
0211HNE,Ha Andrew,-1.131186961,36.80484295,0,,1,20120111,20100012011,120,Westlands,16.9685502884155
0211G'F,Full gospel Ting'ang'a,-1.12972784,36.80922031,0,,1,20120111,20100012011,120,Westlands,17.099848084435372
0211TGA,Ting'ang'a,-1.128688,36.811402,0,,1,20120110,20100012011,120,Westlands,17.20537596814099
0210TGA,Ting'ang'a,-1.128432,36.811953,0,,1,20120111,20100012011,120,Westlands,17.231852570040775
0210EOV,Jehova Witness Ting'ang'a,-1.12778449,36.81349039,0,,1,20120110,20100012011,120,Westlands,17.299483238104635
0101RED,Red Hill/Posta,-1.17081,36.708554,0,,1,10114111,10000114011,114R,Westlands,17.349421810574857
0100OTS,Posta,-1.170669078,36.70802593,0,,1,10114110,10000114011,114R,Westlands,17.401420226786957
0211'AN,Jehovah's Witness Ting'ang'a,-1.126753092,36.81388736,0,,1,20120111,20100012011,120,Westlands,17.413305786129403
0111AMK,Kwa Mbao,-1.170485347,36.70516402,0,,1,10114111,10000114011,114R,Westlands,17.63826166004881
0200GNA,Ngemwa,-1.12226057,36.81771755,0,,1,20120110,20100012011,120,Westlands,17.910482066159165
0100LDL,Redhill,-1.169991821,36.7014733,0,,1,10114110,10000114011,114R,Westlands,17.967440602348944
0200GPS,Ngemwa Police Post,-1.121695,36.818793,0,,1,20120111,20100012011,120,Westlands,17.974541531174694
0111EDH,The Dam,-1.170045465,36.70123726,0,,1,10114111,10000114011,114R,Westlands,17.981973839136987
0201POS,Police Post,-1.121249,36.819359,0,,1,20120110,20100012011,120,Westlands,18.02506394283484
0111GIE,Sovereign,-1.16958949,36.70015901,0,,1,10114111,10000114011,114R,Westlands,18.10309781810451
0100EIO,Sovereign,-1.169498205,36.70019388,0,,1,10114110,10000114011,114R,Westlands,18.10741855840069
0201AIP,Aipcea,-1.11975,36.819057,0,,1,20120110,20100012011,120,Westlands,18.1912016986862
0111WRB,Kwa Bendera,-1.16908443,36.69846654,0,,1,10114111,10000114011,114R,Westlands,18.277180518205995
0200EEE,Redeemed Ngemwa,-1.117368221,36.8161726,0,,1,20120110,20100012011,120,Westlands,18.454190686752884
0111AKA,Kwa Nyaga,-1.168398589,36.69651657,0,,1,10114111,10000114011,114R,Westlands,18.48629065666032
0211NRD,Redeemed Ngemwa,-1.11608076,36.8130827,0,,1,20120111,20100012011,120,Westlands,18.601542459939722
0210ANR,Thingira,-1.1147933,36.81205273,0,,1,20120110,20100012011,120,Westlands,18.747454435477444
0101KME,Kimera Medical Centre,-1.146608,36.716753,0,,1,10116111,10000116011,116,Westlands,18.82836442444504
0111HRT,Mothero,-1.166445136,36.69361711,0,,1,10114111,10000114011,114R,Westlands,18.869474547672358
0111RRY,Fairy Flowers,-1.164890259,36.69146866,0,,1,10114111,10000114011,114R,Westlands,19.16175690724535
0210ARI,Raia,-1.108012676,36.8063879,0,,1,20120110,20100012011,120,Westlands,19.52788053156547
0211IRA,Raia,-1.107497691,36.80613041,0,,1,20120111,20100012011,120,Westlands,19.586737901267373
0200SAN,SDA Ikinu,-1.102948665,36.79969311,0,,1,20120110,20100012011,120,Westlands,20.14608912543605
0211YTA,SDA Ikinu,-1.102636099,36.7995429,0,,1,20120111,20100012011,120,Westlands,20.182260864695486
0210UIK,Ikinu Primary,-1.101434469,36.79791212,0,,1,20120110,20100012011,120,Westlands,20.33307692141253
0200JIN,Ikinu,-1.100941,36.797296,0,,1,20120111,20100012011,120,Westlands,20.394779331886372
0201IKN,Ikinu,-1.099779,36.795763,0,,1,20120110,20100012011,120,Westlands,20.541854388209813
0100MRB,Maramba Tea Factory,-1.134476,36.703498,0,,1,10116110,10000116011,116,Westlands,20.7906880792108
0101MRB,Maramba Tea Factory,-1.134492,36.703458,0,,1,10116111,10000116011,116,Westlands,20.791963139151765
0211IBR,Preblo Ikinu Sch,-1.096683025,36.79274082,0,,1,20120111,20100012011,120,Westlands,20.92399329261599
0101BLU,Blue Kiosk Stage,-1.154688,36.675681,0,,1,10114111,10000114011,114R,Westlands,21.219784829202958
0111BUK,Kabuku Stage,-1.154742,36.674973,0,,1,10114111,10000114011,114R,Westlands,21.273951467010146
0100BKK,Kabuku,-1.154729247,36.67456269,0,,1,10114110,10000114011,114R,Westlands,21.30870034052714
0100KCK,Kenchic,-1.132722,36.69801,0,,1,10116110,10000116011,116,Westlands,21.318332084801582
0101KCK,Kenchic,-1.132763,36.697946,0,,1,10116111,10000116011,116,Westlands,21.319154902674992
0110OLB,Blue Kiosk,-1.154766083,36.67294264,0,,1,10114110,10000114011,114R,Westlands,21.43983406871688
0211PCA,PCEA Bishop Gathu,-1.092648982,36.78733349,0,,1,20120111,20100012011,120,Westlands,21.452124186807676
0210HHE,PCEA Bishop Gathu,-1.092550993,36.78580999,0,,1,20120110,20100012011,120,Westlands,21.48928179014515
0201GTJ,Gathanji,-1.089753,36.782261,0,,2,20120110 20120111,20100012011 20100012011,120 120,Westlands,21.86204394081083
0110BUK,Kabuku Junction Stage,-1.150767,36.668272,0,,1,10114110,10000114011,114R,Westlands,22.123311611222057
0210OOI,Gititu Coffee Factory,-1.084299088,36.78218365,0,,1,20120110,20100012011,120,Westlands,22.46085317435352
0211RIT,Gititu Coffee Factory,-1.084237575,36.78226948,0,,1,20120111,20100012011,120,Westlands,22.46596650967023
0111SPU,St. Paul's University Limuru,-1.148257,36.666204,0,,1,10114111,10000114011,114R,Westlands,22.48077894757864
0110SPU,St. Paul's University Limuru,-1.147694,36.665794,0,,1,10114110,10000114011,114R,Westlands,22.556525421610328
0101ETA,Marrieta,-1.143779,36.661749,0,,1,10114111,10000114011,114R,Westlands,23.18200102831921
